Title,Metadata.Publishers,Metrics.Review Score,Metrics.Sales,Metrics.Used Price,Release.Console,Release.Rating,Length.All PlayStyles.Average
Super Mario 64 DS,Nintendo,85,4.69,24.95,Nintendo DS,E,22.716666666666665
Lumines: Puzzle Fusion,Ubisoft,89,0.56,14.95,Sony PSP,E,10.1
WarioWare Touched!,Nintendo,81,0.54,22.95,Nintendo DS,E,4.566666666666666
Hot Shots Golf: Open Tee,Sony,81,0.49,12.95,Sony PSP,E,0.0
Spider-Man 2,Activision,61,0.45,14.95,Nintendo DS,E,13.25
The Urbz: Sims in the City,EA,67,0.41,12.95,Nintendo DS,M,21.933333333333334
Ridge Racer,Namco,88,0.36,19.95,Sony PSP,E,0.8166666666666667
Metal Gear Ac!d,Konami,75,0.34,17.95,Sony PSP,E,25.383333333333333
Madden NFL 2005,EA,68,0.25,8.95,Nintendo DS,T,0.0
Pokmon Dash,Nintendo,46,0.22,24.95,Nintendo DS,T,3.8333333333333335
Dynasty Warriors,,62,0.2,14.95,Sony PSP,E,8.883333333333333
Feel the Magic XY/XX,Sega,75,0.16,8.95,Nintendo DS,T,2.9
Ridge Racer DS,Namco,63,0.15,9.95,Nintendo DS,E,2.2333333333333334
Darkstalkers Chronicle: The Chaos Tower,Capcom,74,0.14,14.95,Sony PSP,E,1.6333333333333333
Ape Escape Academy,Sony,51,0.13,14.95,Sony PSP,E,1.8833333333333333
Polarium,Nintendo,73,0.12,8.95,Nintendo DS,E,6.733333333333333
Asphalt: Urban GT,Ubisoft,60,0.11,14.95,Nintendo DS,E,12.4
Zoo Keeper,,74,0.1,14.95,Nintendo DS,T,7.15
Mr. DRILLER: Drill Spirits,Namco,72,0.09,14.95,Nintendo DS,T,9.883333333333333
Sprung,Ubisoft,48,0.06,8.95,Nintendo DS,E,17.75
Armored Core: Formula Front - Extreme Battle,,66,0.05,16.95,Sony PSP,E,0.0
Puyo Pop Fever,Sega,76,0.04,19.95,Nintendo DS,E,2.5
Mario Kart DS,Nintendo,91,9.99,29.95,Nintendo DS,E,10.416666666666666
Nintendogs,Nintendo,83,9.72,26.95,Nintendo DS,E,39.38333333333333
Brain Age: Train Your Brain in Minutes a Day!,Nintendo,77,5.07,17.95,Nintendo DS,M,0.95
Brain Agey: More Training in Minutes a Day!,Nintendo,77,3.65,17.95,Nintendo DS,E,13.25
Grand Theft Auto: Liberty City Stories,Rockstar,88,2.97,17.95,Sony PSP,E,20.266666666666666
Animal Crossing: Wild World,Nintendo,86,2.6,24.95,Nintendo DS,T,168.96666666666667
Big Brain Academy,Nintendo,74,1.77,16.95,Nintendo DS,E,9.166666666666666
Call of Duty 2,Activision,89,1.69,17.95,X360,E,9.233333333333333
Midnight Club 3: DUB Edition,Rockstar,74,1.69,14.95,Sony PSP,T,39.0
Need for Speed: Most Wanted 5-1-0,EA,72,1.67,14.95,Sony PSP,M,11.383333333333333
Pokmon Mystery Dungeon: Blue Rescue Team,Nintendo,62,1.22,14.95,Nintendo DS,T,37.46666666666667
Sonic Rush,Sega,82,1.2,14.95,Nintendo DS,E,7.916666666666667
Star Wars: Battlefront II,,69,1.09,16.95,Sony PSP,E,15.016666666666667
SOCOM: U.S. Navy SEALs - Fireteam Bravo,Sony,82,1.07,14.95,Sony PSP,E,8.583333333333334
Need for Speed: Most Wanted,EA,83,0.95,17.95,X360,E,14.6
Zoo Tycoon DS,THQ,44,0.92,12.95,Nintendo DS,T,0.0
The Sims 2,EA,70,0.83,17.95,Nintendo DS,M,55.93333333333333
Mario & Luigi: Partners in Time,Nintendo,86,0.75,29.95,Nintendo DS,E,19.666666666666668
Madden NFL 06,EA,75,0.75,7.95,Sony PSP,E,3.75
Need for Speed Underground: Rivals,EA,74,0.73,17.95,Sony PSP,E,22.366666666666667
Twisted Metal: Head-On,Sony,79,0.73,14.95,Sony PSP,E,0.0
Perfect Dark Zero,Microsoft,79,0.7,17.95,X360,E,9.3
Super Monkey Ball: Touch & Roll,Sega,63,0.7,15.95,Nintendo DS,T,1.45
Super Princess Peach,Nintendo,75,0.7,29.95,Nintendo DS,T,11.0
Burnout Legends,EA,86,0.68,14.95,Sony PSP,T,12.833333333333334
Madden NFL 06,EA,74,0.62,4.95,X360,E,3.75
Clubhouse Games,Nintendo,83,0.61,17.95,Nintendo DS,E,20.0
ATV Offroad Fury: Blazin' Trails,Sony,63,0.56,12.95,Sony PSP,T,0.0
Untold Legends: Brotherhood of the Blade,Activision,68,0.56,12.95,Sony PSP,M,21.0
Tony Hawk's Underground 2: Remix,Activision,83,0.49,14.95,Sony PSP,T,23.45
The Sims 2,EA,65,0.46,14.95,Sony PSP,T,55.93333333333333
WipEout Pure,Sony,88,0.45,12.95,Sony PSP,E,9.516666666666667
NBA Live 06,EA,80,0.42,9.95,Sony PSP,E,4.0
WWE Smackdown vs. Raw 2006,THQ,81,0.38,14.95,Sony PSP,T,19.5
Dead or Alive 4,,85,0.38,17.95,X360,E,27.383333333333333
Phoenix Wright: Ace Attorney,Capcom,81,0.38,24.95,Nintendo DS,E,19.683333333333334
Spider-Man 2,Activision,67,0.38,14.95,Sony PSP,M,13.25
NFL Street 2,EA,73,0.37,17.95,Sony PSP,T,0.0
Kirby: Canvas Curse,Nintendo,86,0.37,17.95,Nintendo DS,T,7.4
Battlefield 2: Modern Combat,EA,77,0.36,16.95,X360,E,7.316666666666666
Yoshi Touch & Go,Nintendo,73,0.36,17.95,Nintendo DS,T,4.5
Tiger Woods PGA Tour 06,EA,71,0.33,9.95,X360,T,0.0
Condemned: Criminal Origins,Sega,81,0.33,14.95,X360,E,8.166666666666666
Peter Jackson's King Kong: The Official Game of...,Ubisoft,80,0.32,14.95,X360,T,6.966666666666667
Castlevania: Dawn of Sorrow,Konami,89,0.31,17.95,Nintendo DS,T,16.033333333333335
SpongeBob SquarePants: The Yellow Avenger,THQ,67,0.31,13.95,Nintendo DS,E,11.85
Marvel Nemesis: Rise of the Imperfects ,EA,58,0.31,17.95,Sony PSP,T,5.033333333333333
Kameo: Elements of Power,Microsoft,79,0.31,11.95,X360,T,10.033333333333333
Advance Wars: Dual Strike,Nintendo,90,0.3,17.95,Nintendo DS,T,70.36666666666666
Trauma Center: Under the Knife,Nintendo,81,0.3,15.95,Nintendo DS,T,8.75
Coded Arms,Konami,59,0.3,12.95,Sony PSP,M,7.066666666666666
NBA LIVE 06 ,EA,64,0.29,4.95,X360,E,4.0
Tony Hawk's American Wasteland,Activision,75,0.29,14.95,X360,E,12.883333333333333
Star Wars: Episode III - Revenge of the Sith,Ubisoft,73,0.28,16.95,Nintendo DS,E,5.1
Capcom Classics Collection Remixed,Capcom,72,0.28,17.95,Sony PSP,E,35.666666666666664
Madagascar,Activision,66,0.27,14.95,Nintendo DS,E,6.683333333333334
X-Men: Legends II - Rise of Apocalypse,Activision,84,0.27,17.95,Sony PSP,M,22.333333333333332
Quake 4,Activision,75,0.27,14.95,X360,E,9.133333333333333
Pokmon Trozei!,Nintendo,74,0.26,19.95,Nintendo DS,E,3.2333333333333334
Need for Speed: Most Wanted,EA,45,0.25,15.95,Nintendo DS,E,14.6
Mega Man Maverick Hunter X,Capcom,79,0.25,17.95,Sony PSP,E,6.766666666666667
Metroid Prime Pinball,Nintendo,79,0.22,17.95,Nintendo DS,E,5.566666666666666
NBA 06,Sony,72,0.22,9.95,Sony PSP,E,4.0
GUN ,Activision,75,0.22,19.95,X360,E,8.85
NBA 2K6 ,2K,81,0.22,4.95,X360,E,0.6166666666666667
Pinball Hall of Fame: The Gottlieb Collection,,73,0.21,9.95,Sony PSP,T,0.0
Harry Potter and the Goblet of Fire,EA,68,0.21,17.95,Nintendo DS,T,10.533333333333333
Tony Hawk's American Sk8land,Activision,84,0.21,16.95,Nintendo DS,E,18.8
MVP Baseball,EA,67,0.21,4.95,Sony PSP,M,0.0
Tiger Woods PGA Tour,EA,78,0.21,17.95,Sony PSP,E,0.0
World Series of Poker,Activision,37,0.21,14.95,Sony PSP,E,0.0
SSX on Tour,EA,79,0.2,16.95,Sony PSP,E,15.5
Tiger Woods PGA Tour 06,EA,80,0.2,9.95,Sony PSP,T,0.0
Death Jr.,Konami,61,0.19,9.95,Sony PSP,M,3.533333333333333
Harry Potter and the Goblet of Fire,EA,70,0.19,17.95,Sony PSP,T,10.533333333333333
MediEvil Resurrection,Sony,66,0.19,17.95,Sony PSP,T,9.6
"The Chronicles of Narnia: The Lion, the Witch a...",,65,0.18,12.95,Nintendo DS,T,4.35
Shrek SuperSlam,Activision,56,0.18,11.95,Nintendo DS,E,1.2166666666666668
Virtua Tennis: World Tour,Sega,84,0.18,14.95,Sony PSP,M,0.0
Prince of Persia: Revelations,Ubisoft,65,0.17,6.95,Sony PSP,E,0.0
Burnout Legends,EA,38,0.16,17.95,Nintendo DS,E,12.833333333333334
Meteos,Nintendo,88,0.16,15.95,Nintendo DS,E,17.266666666666666
Spyro: Shadow Legacy,,50,0.15,17.95,Nintendo DS,E,4.0
The Con,Sony,63,0.15,8.95,Sony PSP,E,0.0
Infected,,74,0.15,17.95,Sony PSP,E,6.666666666666667
Pursuit Force,Sony,75,0.14,14.95,Sony PSP,M,9.833333333333334
Kingdom of Paradise,Sony,72,0.13,12.95,Sony PSP,E,23.0
Dragon Ball Z: Supersonic Warriors 2,Atari,66,0.13,22.95,Nintendo DS,E,15.083333333333334
Dragon Quest Heroes: Rocket Slime,SquareEnix,83,0.13,12.95,Nintendo DS,T,15.1
Dead to Rights: Reckoning,Namco,54,0.13,14.95,Sony PSP,E,3.1
Amped 3,2K,72,0.13,14.95,X360,E,8.566666666666666
Break 'em All,,68,0.12,17.95,Nintendo DS,T,0.0
Lunar: Dragon Song,Ubisoft,59,0.12,14.95,Nintendo DS,M,25.633333333333333
Madden NFL 06,EA,66,0.12,9.95,Nintendo DS,E,3.75
Retro Atari Classics,Atari,51,0.12,12.95,Nintendo DS,E,0.0
True Swing Golf,Nintendo,66,0.12,14.95,Nintendo DS,E,0.0
FIFA Soccer,EA,73,0.12,14.95,Sony PSP,E,0.0
Metal Gear Ac!d 2,Konami,80,0.12,12.95,Sony PSP,E,14.833333333333334
ATV Quad Frenzy,,35,0.11,14.95,Nintendo DS,T,0.0
Bomberman,Ubisoft,75,0.11,17.95,Nintendo DS,E,3.3333333333333335
GoldenEye: Rogue Agent,EA,58,0.11,14.95,Nintendo DS,T,9.416666666666666
Need for Speed Underground 2,EA,65,0.11,22.95,Nintendo DS,T,20.966666666666665
Frogger: Helmet Chaos,Konami,66,0.11,19.95,Sony PSP,E,0.0
The Lord of the Rings: Tactics,EA,64,0.11,19.95,Sony PSP,M,5.0
Rengoku: The Tower of Purgatory,Konami,43,0.11,12.95,Sony PSP,E,4.716666666666667
Gretzky NHL,Sony,61,0.1,9.95,Sony PSP,E,0.0
Ridge Racer 6,EA,74,0.1,14.95,X360,E,8.0
Ford Racing 3,,49,0.1,14.95,Nintendo DS,E,7.1
NHL 2K6 ,2K,75,0.1,5.95,X360,T,2.5
Bust-a-Move DS,,75,0.09,17.95,Nintendo DS,E,0.0
Battles of Prince of Persia,Ubisoft,64,0.09,14.95,Nintendo DS,E,8.5
GripShift,Ubisoft,70,0.09,9.95,Sony PSP,E,0.0
Marvel Nemesis: Rise of the Imperfects ,EA,34,0.08,14.95,Nintendo DS,T,5.033333333333333
Scooby-Doo! Unmasked,THQ,60,0.08,17.95,Nintendo DS,E,8.0
Viewtiful Joe: Double Trouble!,Capcom,73,0.08,14.95,Nintendo DS,E,5.166666666666667
The Legend of Heroes: A Tear of Vermillion,,68,0.08,17.95,Sony PSP,T,31.283333333333335
PQ: Practical Intelligence Quotient,,69,0.08,14.95,Sony PSP,E,0.0
Lost in Blue,Konami,69,0.07,24.95,Nintendo DS,T,24.15
Ghost in the Shell: Stand Alone Complex,Sony,61,0.07,14.95,Sony PSP,E,0.0
Dig Dug: Digging Strike,Namco,65,0.06,16.95,Nintendo DS,E,0.0
Frogger: Helmet Chaos,Konami,69,0.06,17.95,Nintendo DS,E,0.0
Mega Man Battle Network 5: Double Team DS,Capcom,68,0.06,17.95,Nintendo DS,E,36.233333333333334
Nanostray,THQ,71,0.06,17.95,Nintendo DS,E,1.4333333333333333
Sega Casino,Sega,61,0.06,17.95,Nintendo DS,M,0.0
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,Konami,58,0.06,17.95,Nintendo DS,T,4.5
Pac-Man World 3,EA,61,0.06,24.95,Sony PSP,E,8.0
Tokobot,,72,0.06,17.95,Sony PSP,T,9.333333333333334
Fullmetal Alchemist: Dual Sympathy,,58,0.05,14.95,Nintendo DS,M,14.0
Exit,Ubisoft,77,0.05,9.95,Sony PSP,E,6.0
Bubble Bobble Revolution,,38,0.04,17.95,Nintendo DS,M,0.0
The Rub Rabbits!,Sega,68,0.02,17.95,Nintendo DS,M,3.1666666666666665
Electroplankton,Nintendo,71,0.01,29.95,Nintendo DS,T,0.43333333333333335
LifeSigns: Surgical Unit,,61,0.01,22.95,Nintendo DS,T,30.516666666666666
Space Invaders Revolution,,49,0.01,13.95,Nintendo DS,E,0.0
Wii Play,Nintendo,58,14.66,14.95,Nintendo Wii,T,5.816666666666666
New Super Mario Bros.,Nintendo,89,10.03,27.95,Nintendo DS,T,10.233333333333333
Pokmon Diamond,Nintendo,85,6.77,27.95,Nintendo DS,E,101.06666666666666
Pokmon Pearl,Nintendo,85,6.77,26.95,Nintendo DS,E,101.06666666666666
Gears of War,Microsoft,94,3.7,19.95,X360,M,10.833333333333334
The Legend of Zelda: Twilight Princess,Nintendo,95,3.33,39.95,Nintendo Wii,M,45.6
Cooking Mama,,67,2.9,17.95,Nintendo DS,M,8.633333333333333
Marvel Ultimate Alliance,Activision,82,2.42,14.95,X360,T,15.25
Daxter,Sony,85,2.38,14.95,Sony PSP,T,9.066666666666666
The Elder Scrolls IV: Oblivion,2K,94,2.12,19.95,X360,E,101.08333333333333
Madden NFL 07,EA,80,1.77,4.95,X360,E,0.0
Grand Theft Auto: Vice City Stories,Rockstar,86,1.72,17.95,Sony PSP,E,21.033333333333335
Resistance: Fall of Man,Sony,86,1.61,19.95,PlayStation 3,E,12.2
MotorStorm,Sony,82,1.58,16.95,PlayStation 3,T,16.9
Call of Duty 3,Activision,82,1.51,16.95,X360,T,8.816666666666666
Yoshi's Island DS,Nintendo,81,1.49,27.95,Nintendo DS,E,9.633333333333333
Tom Clancy's Ghost Recon: Advanced Warfighter,Ubisoft,90,1.46,14.95,X360,E,8.666666666666666
Fight Night Round 3,EA,86,1.4,14.95,X360,E,11.183333333333334
Pokmon Ranger,Nintendo,69,1.36,19.95,Nintendo DS,E,16.55
Rayman Raving Rabbids,Ubisoft,76,1.26,17.95,Nintendo Wii,T,6.7
Saints Row,THQ,81,1.23,14.95,X360,T,24.683333333333334
Tom Clancy's Rainbow Six: Vegas,Ubisoft,88,1.19,14.95,X360,E,9.9
Dead Rising,Capcom,85,1.16,16.95,X360,E,19.233333333333334
Call of Duty 3,Activision,69,1.15,19.95,Nintendo Wii,E,8.816666666666666
Lost Planet: Extreme Condition,Capcom,79,1.15,12.95,X360,M,8.866666666666667
Mario Hoops 3 on 3,Nintendo,69,1.03,22.95,Nintendo DS,M,4.25
LEGO Star Wars II: The Original Trilogy,EA,47,1.02,17.95,Nintendo DS,E,17.55
Super Monkey Ball: Banana Blitz,Sega,74,1.0,14.95,Nintendo Wii,T,5.316666666666666
The Sims 2: Pets,EA,49,0.97,14.95,Nintendo DS,T,27.7
Need for Speed: Carbon - Own the City,EA,73,0.93,16.95,Sony PSP,E,18.033333333333335
WarioWare: Smooth Moves,Nintendo,83,0.9,39.95,Nintendo Wii,T,4.466666666666667
Fight Night Round 3,EA,83,0.86,13.95,PlayStation 3,T,11.183333333333334
Final Fantasy III,SquareEnix,77,0.86,17.95,Nintendo DS,E,51.06666666666667
SOCOM: U.S. Navy SEALs - Fireteam Bravo 2,Sony,81,0.86,16.95,Sony PSP,E,0.0
Madden NFL 07,EA,78,0.83,9.95,Sony PSP,E,0.0
Monster 4x4: World Circuit,Ubisoft,51,0.82,12.95,Nintendo Wii,E,0.0
Kirby: Squeak Squad,Nintendo,71,0.82,27.95,Nintendo DS,T,5.633333333333333
Pokmon Battle Revolution,Nintendo,53,0.81,39.95,Nintendo Wii,T,20.033333333333335
Medal of Honor: Heroes,EA,71,0.81,14.95,Sony PSP,E,4.966666666666667
Tekken: Dark Resurrection,Sony,88,0.81,17.95,Sony PSP,E,22.65
Need for Speed: Carbon,EA,77,0.78,16.95,X360,E,13.3
Mario vs. Donkey Kong 2: March of the Minis,Nintendo,76,0.77,27.95,Nintendo DS,T,5.016666666666667
Sonic Rivals,Sega,64,0.76,17.95,Sony PSP,T,9.6
NCAA Football 07,EA,79,0.7,4.95,X360,E,0.0
Mortal Kombat: Unchained,Midway,70,0.67,17.95,Sony PSP,E,13.55
Tom Clancy's Splinter Cell: Double Agent,Ubisoft,85,0.67,17.95,X360,E,12.416666666666666
Tetris DS,Nintendo,84,0.66,17.95,Nintendo DS,M,27.4
LEGO Star Wars II: The Original Trilogy,,83,0.61,17.95,Sony PSP,T,17.55
Red Steel,Ubisoft,63,0.58,14.95,Nintendo Wii,T,8.6
Metroid Prime: Hunters,Nintendo,85,0.58,27.95,Nintendo DS,E,9.3
LEGO Star Wars II: The Original Trilogy,,81,0.57,14.95,X360,E,17.55
NBA 2K7 ,2K,84,0.56,4.95,X360,E,8.183333333333334
SEGA Genesis Collection,Sega,82,0.55,17.95,Sony PSP,T,0.0
Call of Duty 3,Activision,80,0.52,19.95,PlayStation 3,T,8.816666666666666
NBA Live 07,EA,64,0.51,7.95,Sony PSP,E,0.0
Madden NFL 07,EA,76,0.49,6.95,PlayStation 3,T,0.0
SpongeBob SquarePants: The Yellow Avenger,THQ,48,0.49,12.95,Sony PSP,T,11.85
Madden NFL 07,EA,81,0.48,9.95,Nintendo Wii,E,0.0
Fight Night Round 3,EA,74,0.48,16.95,Sony PSP,T,11.183333333333334
Need for Speed: Carbon,EA,75,0.47,17.95,PlayStation 3,T,13.3
Need for Speed: Carbon,EA,67,0.47,17.95,Nintendo Wii,M,13.3
WWE SmackDown vs. Raw 2007,THQ,81,0.45,12.95,X360,E,23.4
Tiger Woods PGA Tour 07,EA,80,0.45,9.95,X360,T,10.0
Viva Pi$?ata,Microsoft,84,0.44,16.95,X360,E,38.7
SpongeBob Squarepants: Creature from the Krusty Krab,THQ,57,0.44,14.95,Nintendo Wii,T,7.083333333333333
Tony Hawk's Project 8,Activision,68,0.42,17.95,Sony PSP,M,17.166666666666668
Tony Hawk's Project 8,Activision,81,0.42,16.95,X360,E,17.166666666666668
NBA LIVE 07 ,EA,59,0.42,4.95,X360,T,0.0
Excite Truck,Nintendo,72,0.4,19.95,Nintendo Wii,M,15.85
Harvest Moon DS,,67,0.4,17.95,Nintendo DS,T,53.38333333333333
Star Fox Command,Nintendo,76,0.39,14.95,Nintendo DS,T,3.7
Metal Gear Solid: Portable Ops,Konami,87,0.39,17.95,Sony PSP,T,13.35
Marvel Ultimate Alliance,Activision,73,0.38,17.95,Nintendo Wii,M,15.25
Blazing Angels: Squadrons of WWII,Ubisoft,66,0.37,16.95,X360,E,0.0
Major League Baseball 2K6,2K,66,0.37,4.95,X360,T,7.65
NCAA Football 07,EA,75,0.36,9.95,Sony PSP,T,0.0
MLB 06: The Show,Sony,83,0.35,9.95,Sony PSP,T,0.0
Blazing Angels: Squadrons of WWII,Ubisoft,67,0.35,16.95,PlayStation 3,T,0.0
WWE SmackDown vs. Raw 2007,THQ,78,0.34,14.95,Sony PSP,T,23.4
Rune Factory: A Fantasy Harvest Moon,,78,0.34,24.95,Nintendo DS,T,66.13333333333334
Marvel Ultimate Alliance,Activision,81,0.34,22.95,Sony PSP,E,15.25
Marvel Ultimate Alliance,Activision,78,0.33,24.95,PlayStation 3,M,15.25
Tiger Woods PGA Tour 07,EA,81,0.32,14.95,PlayStation 3,E,10.0
Ace Combat X: Skies of Deception,Namco,75,0.32,22.95,Sony PSP,E,4.883333333333333
Killzone: Liberation,Sony,77,0.32,16.95,Sony PSP,M,8.3
F.E.A.R.: First Encounter Assault Recon,,85,0.32,17.95,X360,E,9.4
NBA 2K7,2K,80,0.31,7.95,PlayStation 3,E,8.183333333333334
Tony Hawk's Project 8,Activision,76,0.3,14.95,PlayStation 3,T,17.166666666666668
Avatar: The Last Airbender,THQ,64,0.3,17.95,Nintendo DS,E,4.75
Castlevania: Portrait of Ruin,Konami,85,0.3,17.95,Nintendo DS,M,13.133333333333333
Hitman: Blood Money,Eidos,82,0.29,22.95,X360,E,14.066666666666666
Rockstar Games presents Table Tennis,Rockstar,81,0.28,9.95,X360,M,6.0
Trauma Center: Second Opinion,Nintendo,80,0.28,17.95,Nintendo Wii,T,9.216666666666667
Tenchu Z,Microsoft,56,0.28,14.95,X360,E,34.03333333333333
Elite Beat Agents,Nintendo,87,0.27,9.95,Nintendo DS,M,10.266666666666667
Street Fighter Alpha 3 MAX,Capcom,80,0.27,14.95,Sony PSP,M,3.0
Blue Dragon,Microsoft,79,0.27,14.95,X360,T,59.916666666666664
The Lord of the Rings: The Battle for Middle Ea...,EA,79,0.27,19.95,X360,T,20.433333333333334
Prey,2K,79,0.27,14.95,X360,T,8.35
Over the Hedge,Activision,71,0.26,16.95,Nintendo DS,E,7.216666666666667
Capcom Classics Collection Reloaded,Capcom,75,0.26,17.95,Sony PSP,T,0.0
Pirates of the Caribbean: Dead Man's Chest,,52,0.26,14.95,Sony PSP,T,2.6833333333333336
NHL 07 ,EA,79,0.26,5.95,X360,T,9.0
Monster Hunter Freedom,Capcom,71,0.25,12.95,Sony PSP,E,279.73333333333335
Chromehounds,Sega,71,0.25,14.95,X360,T,32.666666666666664
Test Drive Unlimited,Atari,82,0.25,17.95,X360,T,53.4
Dragon Ball Z: Budokai Tenkaichi 2,Atari,72,0.24,14.95,Nintendo Wii,E,17.633333333333333
Dragon Quest Monsters: Joker,SquareEnix,75,0.24,14.95,Nintendo DS,T,37.96666666666667
Pirates of the Caribbean: Dead Man's Chest,,63,0.24,11.95,Nintendo DS,E,2.6833333333333336
NFL Street 3,EA,68,0.24,14.95,Sony PSP,T,0.0
Syphon Filter: Dark Mirror,Sony,87,0.24,12.95,Sony PSP,M,8.466666666666667
NBA 07,Sony,63,0.23,6.95,PlayStation 3,T,0.0
Ridge Racer 7,Sony,78,0.23,19.95,PlayStation 3,E,21.25
The Outfit,THQ,70,0.23,14.95,X360,E,7.866666666666667
Elebits,Konami,75,0.22,14.95,Nintendo Wii,T,8.016666666666667
Tony Hawk's Downhill Jam,Activision,76,0.22,14.95,Nintendo DS,T,0.0
The Sims 2: Pets,EA,57,0.21,17.95,Sony PSP,T,27.7
Tiger Woods PGA Tour 07,EA,78,0.21,12.95,Sony PSP,E,10.0
Thrillville,Atari,72,0.2,14.95,Sony PSP,E,8.233333333333333
The Godfather: The Game,EA,77,0.2,17.95,X360,T,21.15
Rampage: Total Destruction,Midway,46,0.19,16.95,Nintendo Wii,E,5.0
College Hoops 2K7,2K,82,0.19,6.95,X360,T,0.0
Far Cry: Instincts - Predator,Ubisoft,78,0.19,17.95,X360,E,18.766666666666666
Full Auto,Sega,70,0.19,16.95,X360,E,5.0
Age of Empires: The Age of Kings,,80,0.19,17.95,Nintendo DS,T,57.85
Need for Speed: Carbon - Own the City,EA,70,0.19,14.95,Nintendo DS,T,18.033333333333335
Brothers in Arms: D-Day,Ubisoft,65,0.19,6.95,Sony PSP,T,8.0
Family Guy Video Game!,2K,51,0.19,19.95,Sony PSP,M,6.1
Superman Returns,EA,51,0.19,7.95,X360,E,18.766666666666666
Over G Fighters,Ubisoft,49,0.18,17.95,X360,E,0.0
Final Fantasy XI Online,SquareEnix,66,0.18,4.95,X360,E,0.0
Mystery Dungeon: Shiren the Wanderer,Sega,69,0.17,17.95,Nintendo DS,T,33.0
Phoenix Wright: Ace Attorney - Justice for All,Capcom,76,0.17,13.95,Nintendo DS,E,18.833333333333332
Justice League Heroes,,72,0.17,17.95,Sony PSP,M,10.366666666666667
Valhalla Knights,,53,0.17,16.95,Sony PSP,T,100.0
Genji: Days of the Blade,Sony,55,0.17,14.95,PlayStation 3,T,13.333333333333334
Top Spin 2,2K,75,0.16,12.95,X360,T,10.0
Field Commander,Sony,77,0.16,14.95,Sony PSP,T,13.883333333333333
Children of Mana,Nintendo,65,0.16,16.95,Nintendo DS,E,22.55
Valkyrie Profile: Lenneth,SquareEnix,80,0.16,22.95,Sony PSP,E,37.5
Monster House,THQ,62,0.15,14.95,Nintendo DS,M,6.666666666666667
