Title,Metadata.Publishers,Metrics.Review Score,Metrics.Sales,Metrics.Used Price,Release.Console,Release.Rating,Length.All PlayStyles.Average
Madden NFL 09,EA,68,0.68,14.95,Sony PSP,T,15.883333333333333
NCAA Football 09,EA,83,0.68,14.95,X360,T,0.0
MLB 08: The Show,Sony,85,0.67,12.95,PlayStation 3,E,10.0
Tom Clancy's Rainbow Six: Vegas 2,Ubisoft,81,0.67,24.95,PlayStation 3,E,9.9
Mercenaries 2: World in Flames,EA,72,0.66,14.95,X360,E,22.866666666666667
Need for Speed: Undercover,EA,64,0.66,17.95,X360,E,12.183333333333334
Guitar Hero: Aerosmith,Activision,70,0.65,14.95,PlayStation 3,M,11.3
SoulCalibur IV,Ubisoft,85,0.65,22.95,PlayStation 3,E,10.083333333333334
Valkyria Chronicles,Sega,86,0.65,24.95,PlayStation 3,T,37.083333333333336
Harvest Moon: Tree of Tranquility,,65,0.62,34.95,Nintendo Wii,M,53.38333333333333
Star Wars: The Clone Wars - Jedi Alliance,,68,0.6,17.95,Nintendo DS,T,5.133333333333334
Need for Speed: Undercover,EA,59,0.59,17.95,PlayStation 3,E,12.183333333333334
Wario Land: Shake It!,Nintendo,78,0.59,19.95,Nintendo Wii,T,9.633333333333333
NBA 2K9,2K,82,0.58,14.95,PlayStation 3,E,0.0
Major League Baseball 2K9,2K,64,0.58,14.95,X360,E,0.0
NCAA Football 09,EA,81,0.56,14.95,PlayStation 3,E,0.0
Kung Fu Panda,Activision,71,0.56,17.95,Nintendo DS,E,6.7
Devil May Cry 4,Capcom,84,0.56,19.95,PlayStation 3,T,13.35
Tom Clancy's EndWar,Ubisoft,77,0.56,16.95,X360,E,14.533333333333333
LEGO Batman: The Videogame,,73,0.54,17.95,Sony PSP,M,17.333333333333332
BioShock,2K,94,0.53,17.95,PlayStation 3,E,14.666666666666666
Bully: Scholarship Edition,Rockstar,80,0.53,17.95,X360,T,18.8
Prince of Persia,Ubisoft,81,0.53,16.95,X360,T,13.916666666666666
Kung Fu Panda,Activision,70,0.52,16.95,Nintendo Wii,E,6.7
Sonic Chronicles: The Dark Brotherhood,Sega,74,0.52,17.95,Nintendo DS,E,22.166666666666668
Chrono Trigger,SquareEnix,92,0.51,17.95,Nintendo DS,T,28.25
Tomb Raider: Underworld,Eidos,76,0.51,17.95,X360,E,11.516666666666667
skate it,EA,70,0.5,39.95,Nintendo Wii,T,0.0
The Legendary Starfy,Nintendo,75,0.5,24.95,Nintendo DS,E,14.25
Mirror's Edge,EA,79,0.5,14.95,X360,T,7.016666666666667
Haze,Ubisoft,55,0.49,12.95,PlayStation 3,T,7.65
Dissidia: Final Fantasy,SquareEnix,79,0.49,17.95,Sony PSP,T,63.31666666666667
Sid Meier's Civilization: Revolution,2K,84,0.49,24.95,X360,T,14.4
Wall-E,THQ,51,0.48,17.95,Nintendo Wii,E,7.35
Prince of Persia,Ubisoft,85,0.48,17.95,PlayStation 3,T,13.916666666666666
NHL 09 ,EA,88,0.48,14.95,X360,E,26.666666666666668
Brothers in Arms: Hell's Highway,Ubisoft,76,0.47,17.95,X360,E,8.966666666666667
Shaun White Snowboarding,Ubisoft,60,0.47,14.95,X360,T,0.0
Turok,,69,0.47,14.95,X360,E,9.716666666666667
Iron Man,Sega,44,0.46,16.95,Sony PSP,E,5.8
De Blob,THQ,82,0.45,16.95,Nintendo Wii,M,12.133333333333333
Sonic Riders: Zero Gravity,Sega,56,0.45,16.95,Nintendo Wii,T,5.5
Rhythm Heaven,Nintendo,83,0.45,24.95,Nintendo DS,T,9.116666666666667
Tomb Raider: Underworld,Eidos,75,0.44,17.95,PlayStation 3,T,11.516666666666667
Advance Wars: Days of Ruin,Nintendo,86,0.43,17.95,Nintendo DS,E,33.93333333333333
LEGO Batman: The Videogame,,75,0.43,17.95,PlayStation 3,E,17.333333333333332
Far Cry 2,Ubisoft,85,0.43,19.95,PlayStation 3,T,26.0
Harvest Moon: Island of Happiness,,65,0.42,24.95,Nintendo DS,E,43.0
Brothers in Arms: Hell's Highway,Ubisoft,76,0.42,19.95,PlayStation 3,T,8.966666666666667
Sonic Unleashed,Sega,54,0.42,17.95,PlayStation 3,T,13.15
Pinball Hall of Fame: The Williams Collection,,82,0.41,17.95,Nintendo Wii,T,29.25
Sonic Unleashed,Sega,60,0.41,17.95,X360,E,13.15
Samba de Amigo,Sega,68,0.4,12.95,Nintendo Wii,T,8.0
?kami,Capcom,90,0.39,17.95,Nintendo Wii,M,44.96666666666667
LEGO Indiana Jones: The Original Adventures,,77,0.38,17.95,PlayStation 3,E,15.133333333333333
MotorStorm: Pacific Rift,Sony,82,0.37,29.95,PlayStation 3,T,37.5
Tiger Woods PGA Tour 09,EA,84,0.37,19.95,X360,E,0.0
SimCity Creator,EA,67,0.37,24.95,Nintendo Wii,E,0.0
Tiger Woods PGA Tour 09,EA,82,0.36,19.95,PlayStation 3,E,0.0
Sid Meier's Civilization: Revolution,2K,80,0.36,17.95,Nintendo DS,M,14.4
Pure,Disney,83,0.36,17.95,PlayStation 3,M,13.666666666666666
Turok,,67,0.36,16.95,PlayStation 3,M,9.716666666666667
Crash: Mind over Mutant,,70,0.36,17.95,Nintendo Wii,E,6.083333333333333
Spider-Man: Web of Shadows,Activision,68,0.36,19.95,X360,E,12.566666666666666
Frontlines: Fuel of War,THQ,75,0.35,14.95,X360,M,5.85
GRID,,87,0.35,19.95,X360,E,28.583333333333332
Too Human,Microsoft,65,0.35,14.95,X360,T,20.516666666666666
Speed Racer: The Videogame,,69,0.34,16.95,Nintendo Wii,M,12.383333333333333
LEGO Indiana Jones: The Original Adventures,,76,0.34,17.95,Sony PSP,E,15.133333333333333
SEGA Bass Fishing,Sega,59,0.34,17.95,Nintendo Wii,E,8.366666666666667
The Chronicles of Narnia: Prince Caspian,Disney,63,0.33,16.95,Nintendo Wii,M,12.816666666666666
Iron Man,Sega,56,0.33,14.95,Nintendo DS,M,5.8
The Sims 2: Apartment Pets,EA,50,0.33,17.95,Nintendo DS,M,0.0
MLB 08: The Show,Sony,83,0.33,14.95,Sony PSP,M,10.0
Iron Man,Sega,42,0.33,17.95,PlayStation 3,T,5.8
Madagascar: Escape 2 Africa,Activision,55,0.32,17.95,Nintendo DS,T,6.5
GRID,,87,0.31,24.95,PlayStation 3,T,28.583333333333332
NHL 09,EA,88,0.31,19.95,PlayStation 3,M,26.666666666666668
Banjo-Kazooie: Nuts & Bolts,Microsoft,79,0.31,17.95,X360,E,26.933333333333334
Hot Shots Golf: Out of Bounds,Sony,81,0.3,34.95,PlayStation 3,T,0.0
Rune Factory 2: A Fantasy Harvest Moon,,79,0.3,17.95,Nintendo DS,T,66.13333333333334
SimCity Creator,EA,69,0.3,17.95,Nintendo DS,M,0.0
Patapon,Sony,86,0.3,17.95,Sony PSP,T,19.9
Shaun White Snowboarding,Ubisoft,63,0.3,15.95,PlayStation 3,T,0.0
Iron Man,Sega,44,0.3,17.95,Nintendo Wii,T,5.8
Sega Superstars Tennis,Sega,65,0.29,14.95,Nintendo DS,T,7.883333333333333
Lost Planet: Extreme Condition,Capcom,67,0.29,16.95,PlayStation 3,T,8.866666666666667
Mirror's Edge,EA,79,0.29,14.95,PlayStation 3,T,7.016666666666667
The Incredible Hulk,Sega,46,0.29,16.95,Nintendo Wii,T,5.216666666666667
Condemned 2: Bloodshot,Sega,80,0.29,14.95,X360,T,10.15
Sega Superstars Tennis,Sega,71,0.28,12.95,Nintendo Wii,E,7.883333333333333
Speed Racer: The Videogame,,75,0.28,17.95,Nintendo DS,M,12.383333333333333
Viva Pi$?ata: Pocket Paradise,THQ,82,0.28,17.95,Nintendo DS,T,20.333333333333332
Tom Clancy's EndWar,Ubisoft,76,0.28,17.95,PlayStation 3,M,14.533333333333333
Iron Man,Sega,45,0.28,17.95,X360,M,5.8
Need for Speed: Undercover,EA,54,0.27,27.95,Nintendo Wii,E,12.183333333333334
Wall-E,THQ,50,0.27,14.95,X360,E,7.35
Spectrobes: Beyond the Portals,Disney,70,0.27,11.95,Nintendo DS,M,30.25
MX vs. ATV Untamed,Ubisoft,59,0.27,16.95,Sony PSP,T,12.0
Mercenaries 2: World in Flames,EA,72,0.27,15.95,PlayStation 3,E,22.866666666666667
Infinite Undiscovery,SquareEnix,68,0.27,17.95,X360,T,34.833333333333336
TNA iMPACT!,Midway,62,0.26,14.95,X360,M,15.883333333333333
Enemy Territory: Quake Wars,Activision,69,0.26,14.95,X360,T,9.916666666666666
Fire Emblem: Shadow Dragon,Nintendo,81,0.25,19.95,Nintendo DS,M,23.316666666666666
Neopets Puzzle Adventure,Capcom,70,0.25,17.95,Nintendo DS,T,3.0
Tales of Vesperia,Namco,79,0.25,27.95,X360,M,71.78333333333333
SingStar ABBA,Sony,70,0.24,17.95,PlayStation 3,T,0.0
Dragon Ball Z: Burst Limit,Namco,72,0.24,17.95,X360,E,8.05
Apollo Justice: Ace Attorney,Capcom,78,0.24,24.95,Nintendo DS,T,19.85
Castlevania: Order of Ecclesia,Konami,85,0.24,24.95,Nintendo DS,T,14.766666666666667
Mega Man Star Force 2: Zerker X Ninja,Capcom,55,0.24,17.95,Nintendo DS,T,19.716666666666665
Enemy Territory: Quake Wars,Activision,60,0.24,16.95,PlayStation 3,T,9.916666666666666
Namco Museum: Virtual Arcade,Namco,63,0.24,17.95,X360,T,0.0
NASCAR 09,EA,69,0.24,19.95,X360,T,0.0
Turning Point: Fall of Liberty,,43,0.24,7.95,X360,M,5.116666666666666
Summer Athletics 2009,,56,0.23,19.95,Nintendo Wii,M,0.0
Unreal Tournament III,Midway,82,0.23,14.95,X360,M,14.066666666666666
Shaun White Snowboarding,Ubisoft,63,0.23,16.95,Nintendo DS,T,0.0
Dark Sector,,72,0.23,14.95,PlayStation 3,T,9.166666666666666
The Last Remnant,SquareEnix,66,0.23,14.95,X360,T,87.28333333333333
Dragon Ball Z: Burst Limit,Namco,71,0.22,19.95,PlayStation 3,M,8.05
NASCAR 09,EA,65,0.22,22.95,PlayStation 3,E,0.0
Turning Point: Fall of Liberty,,42,0.22,7.95,PlayStation 3,T,5.116666666666666
MX vs. ATV Untamed,THQ,70,0.22,24.95,Nintendo Wii,E,12.0
Crash: Mind over Mutant,,60,0.22,24.95,X360,M,6.083333333333333
The Incredible Hulk,Sega,55,0.22,17.95,X360,E,5.216666666666667
Silent Hill: Homecoming,Konami,70,0.22,17.95,X360,T,10.133333333333333
TNA iMPACT!,Midway,64,0.21,12.95,PlayStation 3,M,15.883333333333333
The Incredible Hulk,Sega,55,0.21,16.95,PlayStation 3,T,5.216666666666667
Kung Fu Panda,Activision,76,0.21,19.95,PlayStation 3,M,6.7
Dark Sector,,72,0.21,13.95,X360,M,9.166666666666666
Tales of Symphonia: Dawn of the New World,Namco,68,0.2,24.95,Nintendo Wii,T,41.0
Valkyrie Profile: Covenant of the Plume,SquareEnix,74,0.2,24.95,Nintendo DS,M,26.45
Spider-Man: Web of Shadows,Activision,67,0.2,24.95,PlayStation 3,E,12.566666666666666
TV Show King,,65,0.19,17.95,Nintendo Wii,T,30.0
AC/DC Live: Rock Band - Track Pack,,63,0.19,14.95,X360,M,3.6333333333333333
The Chronicles of Narnia: Prince Caspian,Disney,54,0.19,10.95,Nintendo DS,M,12.816666666666666
Hot Shots Golf: Open Tee 2,Sony,82,0.19,14.95,Sony PSP,E,0.0
AC/DC Live: Rock Band - Track Pack,,60,0.19,14.95,PlayStation 3,E,3.6333333333333333
Harvest Moon: Magical Melody,,69,0.18,23.95,Nintendo Wii,T,32.96666666666667
Dynasty Warriors 6,,59,0.18,24.95,PlayStation 3,M,29.35
Order Up!,,76,0.18,17.95,Nintendo Wii,T,6.633333333333333
NBA Ballers: Chosen One,Midway,55,0.17,9.95,X360,T,0.0
Age of Empires: Mythologies,THQ,78,0.17,17.95,Nintendo DS,T,16.6
LocoRoco 2,Sony,85,0.17,11.95,Sony PSP,M,17.266666666666666
Star Ocean: First Departure,SquareEnix,74,0.17,17.95,Sony PSP,T,23.283333333333335
Lost: Via Domus,Ubisoft,54,0.17,16.95,PlayStation 3,T,5.833333333333333
Tetris Party,,75,0.16,24.95,Nintendo Wii,T,2.0
Bully: Scholarship Edition,Rockstar,83,0.16,17.95,Nintendo Wii,E,18.8
The Spiderwick Chronicles,,62,0.16,16.95,Nintendo Wii,M,5.333333333333333
Dynasty Warriors 6,,60,0.16,24.95,X360,M,29.35
Facebreaker,EA,54,0.16,12.95,X360,M,0.0
Ninja Gaiden: Dragon Sword,,83,0.16,12.95,Nintendo DS,E,5.3
Condemned 2: Bloodshot,Sega,82,0.16,14.95,PlayStation 3,T,10.15
Silent Hill: Homecoming,Konami,71,0.16,17.95,PlayStation 3,E,10.133333333333333
Command & Conquer: Red Alert 3,EA,77,0.16,14.95,X360,T,14.7
Viking: Battle for Asgard,Sega,68,0.16,14.95,X360,M,17.5
Beijing 2008,Sega,60,0.15,14.95,X360,T,5.5
Don King Presents: Prizefighter,2K,56,0.15,14.95,X360,M,12.85
Bomberman,,73,0.15,12.95,Sony PSP,M,3.3333333333333335
Ferrari Challenge Trofeo Pirelli,,71,0.15,17.95,PlayStation 3,E,32.0
Command & Conquer 3: Kane's Wrath,EA,75,0.15,17.95,X360,M,9.766666666666667
Lost: Via Domus,Ubisoft,55,0.15,17.95,X360,M,5.833333333333333
NHL 2K9 ,2K,69,0.15,14.95,X360,T,0.0
Eternal Sonata,Namco,80,0.14,24.95,PlayStation 3,M,38.15
Viva Pi$?ata: Trouble in Paradise,Microsoft,82,0.14,17.95,X360,T,31.883333333333333
FlatOut: Head On,,74,0.14,9.95,Sony PSP,E,21.8
Viking: Battle for Asgard,Sega,65,0.14,16.95,PlayStation 3,M,17.5
Neopets Puzzle Adventure,Capcom,52,0.14,14.95,Nintendo Wii,E,3.0
TNA iMPACT!,Midway,43,0.14,14.95,Nintendo Wii,E,15.883333333333333
Tomb Raider: Underworld,Eidos,70,0.14,17.95,Nintendo Wii,T,11.516666666666667
The Club,Sega,76,0.13,14.95,X360,T,6.133333333333334
The Chronicles of Narnia: Prince Caspian,Disney,56,0.13,14.95,X360,M,12.816666666666666
Cabela's Dangerous Hunts 2009,Activision,42,0.13,19.95,X360,M,0.0
Dark Messiah of Might and Magic: Elements,Ubisoft,52,0.13,17.95,X360,T,13.233333333333333
Fracture,,63,0.13,14.95,X360,T,7.9
Bomberman Land,,57,0.12,19.95,Nintendo Wii,T,0.0
Nitrobike,Ubisoft,49,0.12,14.95,Nintendo Wii,E,0.0
Culdcept Saga,Namco,75,0.12,17.95,X360,T,47.61666666666667
Facebreaker,,53,0.12,14.95,PlayStation 3,E,0.0
MLB Power Pros 2008,2K,83,0.12,22.95,Nintendo Wii,E,0.0
Mushroom Men: The Spore Wars,,72,0.12,17.95,Nintendo Wii,E,5.516666666666667
Dragon Quest V: Hand of the Heavenly Bride,SquareEnix,84,0.12,29.95,Nintendo DS,T,34.833333333333336
Ninjatown,,80,0.12,19.95,Nintendo DS,T,14.683333333333334
Super Dodgeball Brawlers,,65,0.12,19.95,Nintendo DS,T,0.6833333333333333
Dokapon Kingdom,,72,0.12,17.95,Nintendo Wii,M,24.533333333333335
Alone in the Dark,Atari,58,0.12,14.95,X360,M,6.6
NBA 09: The Inside,Sony,63,0.11,14.95,PlayStation 3,M,0.0
Sega Superstars Tennis,Sega,67,0.11,16.95,PlayStation 3,M,7.883333333333333
Baja: Edge of Control,THQ,65,0.11,16.95,X360,T,0.0
Destroy All Humans! Big Willy Unleashed,THQ,53,0.11,17.95,Nintendo Wii,T,4.5
Space Invaders Extreme,SquareEnix,85,0.11,16.95,Nintendo DS,T,0.0
Ultimate Band,Disney,69,0.11,14.95,Nintendo DS,E,0.0
The Club,Sega,72,0.1,14.95,PlayStation 3,M,6.133333333333334
Madagascar: Escape 2 Africa,Activision,58,0.1,24.95,PlayStation 3,M,6.5
NBA Ballers: Chosen One,Midway,54,0.1,14.95,PlayStation 3,M,0.0
Dream Pinball 3D,,54,0.1,16.95,Nintendo Wii,M,0.0
Madagascar: Escape 2 Africa,Activision,62,0.1,19.95,X360,T,6.5
Pro Evolution Soccer 2008,Konami,83,0.1,17.95,Nintendo Wii,T,63.8
Avalon Code,,71,0.1,27.95,Nintendo DS,M,31.5
Disgaea DS,,82,0.1,24.95,Nintendo DS,M,82.76666666666667
Guitar Rock Tour,,60,0.1,13.95,Nintendo DS,T,0.0
Lost in Blue 3,Konami,59,0.1,17.95,Nintendo DS,M,0.0
Syberia,,52,0.1,23.95,Nintendo DS,T,10.85
Afrika,Sony,63,0.1,47.95,PlayStation 3,T,28.266666666666666
NFL Head Coach 09,EA,64,0.1,14.95,PlayStation 3,T,0.0
NHL 2K9,2K,70,0.1,14.95,PlayStation 3,T,0.0
Brothers in Arms: Double Time,Ubisoft,45,0.1,17.95,Nintendo Wii,E,0.0
ObsCure: The Aftermath,,53,0.1,16.95,Nintendo Wii,T,7.633333333333333
MotoGP 08,,68,0.1,16.95,X360,T,0.0
NFL Head Coach 09,EA,67,0.1,12.95,X360,E,0.0
NFL Tour,EA,49,0.1,12.95,X360,M,0.0
Pinball Hall of Fame: The Williams Collection,,78,0.09,17.95,Sony PSP,T,29.25
Baja: Edge of Control,THQ,61,0.09,17.95,PlayStation 3,M,0.0
NFL Tour,EA,45,0.09,14.95,PlayStation 3,E,0.0
Wall-E,THQ,51,0.09,17.95,PlayStation 3,M,7.35
Ninja Reflex,EA,49,0.09,14.95,Nintendo Wii,E,3.8333333333333335
Conflict: Denied Ops,Eidos,52,0.09,12.95,X360,T,6.383333333333334
Top Spin 3,2K,78,0.09,19.95,X360,T,0.0
Blitz: The League II,Midway,62,0.09,14.95,PlayStation 3,M,20.0
Hellboy: The Science of Evil,Konami,47,0.09,16.95,PlayStation 3,T,0.0
Castlevania Judgment,Konami,49,0.09,17.95,Nintendo Wii,T,7.783333333333333
Death Jr. II: Root of Evil,Eidos,71,0.09,17.95,Nintendo Wii,E,9.7
Raiden IV,,63,0.09,32.95,X360,T,0.8333333333333334
Metal Slug 7,,70,0.09,17.95,Nintendo DS,M,1.2666666666666666
Spider-Man: Web of Shadows,Activision,77,0.09,15.95,Nintendo DS,E,12.566666666666666
Trauma Center: Under The Knife 2,,79,0.09,19.95,Nintendo DS,T,12.0
Fracture,,62,0.09,14.95,PlayStation 3,M,7.9
Alone in the Dark,Atari,39,0.09,14.95,Nintendo Wii,T,6.6
Final Fantasy Fables: Chocobo's Dungeon,SquareEnix,76,0.09,17.95,Nintendo Wii,M,28.166666666666668
The King of Fighters Collection: The Orochi Saga,,70,0.09,17.95,Nintendo Wii,E,0.0
Klonoa: Door to Phantomile,Namco,77,0.09,17.95,Nintendo Wii,T,5.016666666666667
Samurai Warriors: Katana,,53,0.09,17.95,Nintendo Wii,E,0.0
Battle of the Bands,THQ,58,0.08,14.95,Nintendo Wii,T,0.0
Hellboy: The Science of Evil,Konami,44,0.08,14.95,X360,M,0.0
Dragon Ball: Origins,Atari,78,0.08,15.95,Nintendo DS,M,11.5
Ninja Reflex,EA,54,0.08,12.95,Nintendo DS,T,3.8333333333333335
Space Bust-A-Move,SquareEnix,71,0.08,17.95,Nintendo DS,M,4.016666666666667
Top Spin 3,2K,75,0.08,24.95,PlayStation 3,M,0.0
UEFA Euro 2008,EA,79,0.07,17.95,PlayStation 3,T,0.0
"Blast Works: Build, Trade, Destroy",,78,0.07,14.95,Nintendo Wii,T,0.0
FIFA Street 3,EA,63,0.07,14.95,X360,T,5.75
Blitz: The League II,Midway,68,0.07,12.95,X360,M,20.0
Space Chimps,,57,0.07,14.95,X360,T,2.4
The Spiderwick Chronicles,,59,0.07,14.95,X360,E,5.333333333333333
Etrian Odyssey II: Heroes of Lagaard,,82,0.07,24.95,Nintendo DS,T,55.483333333333334
Line Rider 2: Unbound,,59,0.07,8.95,Nintendo DS,M,0.0
The King of Fighters Collection: The Orochi Saga,,61,0.07,17.95,Sony PSP,E,0.0
Target: Terror,Konami,33,0.07,17.95,Nintendo Wii,M,0.0
Legendary,Atari,47,0.07,17.95,X360,T,5.85
Universe at War: Earth Assault,Sega,66,0.07,14.95,X360,T,16.0
Smash Court Tennis 3,Atari,55,0.06,14.95,X360,E,0.0
Code Lyoko: Fall of X.A.N.A,,51,0.06,14.95,Nintendo DS,M,15.15
Knights in the Nightmare,,76,0.06,29.95,Nintendo DS,M,27.116666666666667
Lock's Quest,THQ,80,0.06,14.95,Nintendo DS,E,14.9
Master of the Monster Lair,,63,0.06,14.95,Nintendo DS,M,0.0
N+,Atari,82,0.06,14.95,Nintendo DS,M,17.2
Pipe Mania,,71,0.06,14.95,Nintendo DS,T,0.0
The Spiderwick Chronicles,,60,0.06,12.95,Nintendo DS,E,5.333333333333333
Summon Night: Twin Age,,73,0.06,24.95,Nintendo DS,E,15.333333333333334
Wild Arms XF,,64,0.06,17.95,Sony PSP,M,56.233333333333334
FIFA Street 3,EA,63,0.06,17.95,PlayStation 3,T,5.75
MotoGP 08,,65,0.06,17.95,PlayStation 3,T,0.0
Harvey Birdman: Attorney at Law,Capcom,60,0.06,14.95,Nintendo Wii,M,4.133333333333334
Let's Tap,Sega,70,0.06,17.95,Nintendo Wii,E,0.0
NHL 2K9,2K,65,0.06,14.95,Nintendo Wii,T,0.0
Conflict: Denied Ops,Eidos,51,0.05,17.95,PlayStation 3,E,6.383333333333334
Worms: A Space Oddity,THQ,64,0.05,17.95,Nintendo Wii,M,10.0
UEFA Euro 2008,EA,80,0.05,14.95,X360,M,0.0
Overlord: Raising Hell,,72,0.05,17.95,PlayStation 3,T,21.983333333333334
Battle Fantasia,,71,0.05,22.95,X360,M,1.1333333333333333
Bangai-O Spirits,,83,0.05,14.95,Nintendo DS,M,11.75
Dungeon Explorer: Warriors of Ancient Arts,,60,0.05,17.95,Nintendo DS,M,12.583333333333334
From the Abyss,,60,0.05,19.95,Nintendo DS,T,7.383333333333334
New International Track & Field,Konami,73,0.05,14.95,Nintendo DS,M,0.0
Soul Bubbles,Eidos,78,0.05,14.95,Nintendo DS,T,8.816666666666666
Tropix!,,59,0.05,23.95,Nintendo DS,M,0.0
Unsolved Crimes,,66,0.05,17.95,Nintendo DS,T,0.0
Zubo,EA,75,0.05,14.95,Nintendo DS,E,15.0
Ford Racing Off Road,,47,0.05,12.95,Sony PSP,M,0.0
Harvey Birdman: Attorney at Law,Capcom,62,0.05,14.95,Sony PSP,M,4.133333333333334
Secret Agent Clank,Sony,72,0.05,23.95,Sony PSP,M,7.766666666666667
Space Invaders Extreme,SquareEnix,84,0.05,16.95,Sony PSP,M,0.0
Armored Core: For Answer,Ubisoft,62,0.05,29.95,PlayStation 3,M,56.88333333333333
Legendary,Atari,50,0.05,19.95,PlayStation 3,E,5.85
Agatha Christie: Evil Under the Sun,,46,0.05,17.95,Nintendo Wii,M,7.616666666666667
Agatha Christie: And Then There Were None,,50,0.05,17.95,Nintendo Wii,M,7.933333333333334
Armored Core: For Answer,Ubisoft,64,0.05,24.95,X360,T,56.88333333333333
Cradle of Rome,,63,0.04,17.95,Nintendo DS,E,0.0
The Dark Spire,,69,0.04,24.95,Nintendo DS,T,56.016666666666666
"Flower, Sun and Rain",,54,0.04,23.95,Nintendo DS,M,10.15
Insecticide,,55,0.04,12.95,Nintendo DS,T,3.5666666666666664
Izuna 2: The Unemployed Ninja Returns,,65,0.04,17.95,Nintendo DS,E,13.25
Looney Tunes: Cartoon Conductor,Eidos,67,0.04,13.95,Nintendo DS,M,4.75
Nanostray 2,,75,0.04,12.95,Nintendo DS,M,3.0
Hellboy: The Science of Evil,Konami,42,0.04,14.95,Sony PSP,E,0.0
Pipe Mania,,74,0.04,12.95,Sony PSP,T,0.0
UEFA Euro 2008,EA,68,0.04,19.95,Sony PSP,E,0.0
Vampire Rain,,30,0.04,24.95,PlayStation 3,E,10.883333333333333
Baroque,,50,0.04,19.95,Nintendo Wii,T,7.783333333333333
Supreme Commander,,56,0.04,17.95,X360,T,24.9
Hail to the Chimp,,52,0.03,16.95,X360,M,0.0
Assassin's Creed: Altar's Chronicles,Ubisoft,58,0.03,11.95,Nintendo DS,T,5.066666666666666
The Legend of Kage 2,SquareEnix,70,0.03,14.95,Nintendo DS,E,3.3333333333333335
Rhapsody: A Musical Adventure,,67,0.03,12.95,Nintendo DS,M,10.666666666666666
Secret Files: Tunguska,,71,0.03,17.95,Nintendo DS,M,10.083333333333334
Fading Shadows,,62,0.03,17.95,Sony PSP,E,0.0
Hail to the Chimp,,51,0.03,15.95,PlayStation 3,M,0.0
Secret Files: Tunguska,,64,0.02,17.95,Nintendo Wii,M,10.083333333333334
Chicken Hunter,,39,0.02,17.95,Nintendo DS,T,1.5
